id,source,text,label,fold,pred0,pred1
dee90d1e2,newsplus,大分のイベントって何？府内ぱっちんぐらいしか知らないけど、まだあってるのかな。[SEP]大分のイベントって何？府内ぱっちんぐらいしか知らないけど、まだあってるのかな？,0,1,5.82,-6.2
045169085,livejupiter,"なんで意味ある訳ないと思うの？事実この男は正当な権利を行使しているだけで鉄道会社に損害を与えてる訳で、ストライキと似たようなもんやろ
あと馬鹿は例え話使うなよな
おもちゃ売り場でのダダコネなら相手は親一人なんやからめっちゃ有効な手段やん、アホ晒す。[SEP]なんで意味ある訳ないと思うの？事実この男は正当な権利を行使しているだけで鉄道会社に損害を与えてる訳で、ストライキと似たようなもんやろ
あと馬鹿は例え話使うなよな
おもちゃ売り場でのダダコネなら相手は親一人なんやからめっちゃ有効な手段やん、アホ晒すな",0,1,2.459,-1.982
0138eaf36,news4vip,"ママのこと好きなのって質問したいとはなんなん？
１はママ嫌いなんか。[SEP]ママのこと好きなのって質問したいとはなんなん？
１はママ嫌いなんか？",0,1,5.742,-7.395
b0697bb07,newsplus,"赤ん坊がいるからオムツとミルクと水と、あとはガソリン満タンにしとくか。[SEP]
今週は忙しいのになんてこったい。",0,1,4.074,-4.688
3fa8b25ef,news4vip,題名覚えてないんだけどスペシャルかなんかで蟻が巨大化して学校で追いかけ回されるって回知ってるやついるか。[SEP]題名覚えてないんだけどスペシャルかなんかで蟻が巨大化して学校で追いかけ回されるって回知ってるやついるか？,0,1,6.316,-7.19
efb508c94,news4vip,"お前は金、ひいては価格がなんのために存在してるか理解してないな。[SEP]サービスはサービスでしかないぞ。心ばかりのおもてなしと言うことでお冷やだすならファミレスでもやっとるわ間抜け
冷静に分析し現代に於いて尤も万人の目に分かりやすい形で思想を発信しろ",0,1,3.02,-4.062
2ad355cf1,newsplus,"基地のある暮らしよりさらに豊かな暮らしを得るためには基地をなくすことだろ？
年3000億だかも基地があったらだけど、基地がなかったらそれ以上の可能性もある。[SEP]
いつまで沖縄に金をやりつづけんだよ？
沖縄の自立を望む視点で語っても基地は邪魔な存在でしかない。",0,1,2.098,-2.05
8ba3ad7d3,news4vip,"辞書を引いてみるんだよ(´・ω・｀)
田舎都会関係なく使い方間違ってるから(´・ω・｀。[SEP]辞書を引いてみるんだよ(´・ω・｀)
田舎都会関係なく使い方間違ってるから(´・ω・｀)",0,1,4.76,-4.582
758762604,livejupiter,俗に言う左翼の方々はこれもっと叩いた方がええや。[SEP]俗に言う左翼の方々はこれもっと叩いた方がええやろ,0,1,5.414,-7.117
e02e72576,livejupiter,絶対かけたほうがうまい。[SEP]絶対かけたほうがうまいで,0,1,6.035,-7.07
09b824a9f,newsplus,橋下は日本は酷い植民地統治して半島を苦しめたっていう嘘で日系人をいじめる側だし。[SEP]橋下は日本は酷い植民地統治して半島を苦しめたっていう嘘で日系人をいじめる側だしな,0,1,3.168,-3.082
6dd7561c8,livejupiter,"今夜も子供寝かしたら一人で致すで
おもちゃ色々買ったんでためし時。[SEP]今夜も子供寝かしたら一人で致すで
おもちゃ色々買ったんでためし時や",0,1,6.56,-6.793
603eb21e9,newsplus,"爆弾投下した東国原本人がフジのバイキング出てるのかよ
しかも都知事選の話題だ。[SEP]爆弾投下した東国原本人がフジのバイキング出てるのかよ
しかも都知事選の話題だし",0,1,6.4,-7.8
bc1142926,news4vip,"普通に吊ってあるだけみたいよ？
見た事ないから良く分からんけ。[SEP]普通に吊ってあるだけみたいよ？
見た事ないから良く分からんけど",0,1,6.375,-6.176
19b8ab440,livejupiter,HTSKで調べりゃなんかしらでてくる。[SEP]HTSKで調べりゃなんかしらでてくるぞ,0,1,5.75,-6.51
ecf6145b0,newsplus,"敵（笑）を脊髄反射で叩くだけでアイデンティティを保てる居場所（池沼天国）を失いたくない人
アホのパターナリズムを振りかざすガーディアンズが保守の最後の砦なのです
頑張れ保守！負けるな愛国！ウェー。[SEP]敵（笑）を脊髄反射で叩くだけでアイデンティティを保てる居場所（池沼天国）を失いたくない人
アホのパターナリズムを振りかざすガーディアンズが保守の最後の砦なのです
頑張れ保守！負けるな愛国！ウェーイ",0,1,2.764,-2.723
3ef3288a6,news4vip,"せめて臓器か輸血に使い回せないかな。[SEP]
障害者ってゴミ処分のために税金使われるの迷惑だわ・・・",1,1,0.01877,-0.4019
28fb4b9a1,livejupiter,"日本人は「同じレベルの墜ちてはいけない(戒め)」って言いすぎた結果、今のシナチョンの増長を招いたんやで
これからはチョンが犬食い民族・糞食い民族・近親相姦民族である事を世界中にばらまかないと(アカン。[SEP]日本人は「同じレベルの墜ちてはいけない(戒め)」って言いすぎた結果、今のシナチョンの増長を招いたんやで
これからはチョンが犬食い民族・糞食い民族・近親相姦民族である事を世界中にばらまかないと(アカン)",1,1,-2.166,2.312
8501ca0ac,newsplus,日本の首相がNHKで話せないって何なの。[SEP]日本の首相がNHKで話せないって何なのよ,0,1,5.734,-5.94
8908d8076,news4vip,"英雄として出るとしたら若い時のまだ活気ある性格じゃないかな
晩年は活力も何も無く後悔して逝ったらしいし
あとメフィストの製作者がキャラクエでモブ敵として出ちゃったからなぁ
ヴィクターもそうなるかもしれん。[SEP]英雄として出るとしたら若い時のまだ活気ある性格じゃないかな
晩年は活力も何も無く後悔して逝ったらしいし
あとメフィストの製作者がキャラクエでモブ敵として出ちゃったからなぁ
ヴィクターもそうなるかもしれんね",0,1,4.12,-4.273
224c241e3,newsplus,"そこが奴等の釣り針(*｀Д´)ノ！！！

無視設定の×押して、削除依頼からＩＤ指定して文章ＩＰ焼き依頼して、完全スルーがベスト(`・ω・´)。[SEP]そこが奴等の釣り針(*｀Д´)ノ！！！

無視設定の×押して、削除依頼からＩＤ指定して文章ＩＰ焼き依頼して、完全スルーがベスト(`・ω・´)ゞ",0,1,3.19,-4.473
068f5c6b6,newsplus,"だってパヨクの本懐だろ？ｗ
訪韓を巡って保守ヅラして揺さぶるのも本懐へ繋げる道筋なんだから。[SEP]だってパヨクの本懐だろ？ｗ
訪韓を巡って保守ヅラして揺さぶるのも本懐へ繋げる道筋なんだからな",0,1,6.188,-6.695
f5bea6a52,newsplus,"いや、上の方も立派なテロだし……てか、下手したら国会前でガソリンをまいて焼身自殺の方が、けが人の数は増えてた可能性もあるぞ
平日昼間、都内ど真ん中でガソリンに火を付けるとか、もう、大惨事だって…。[SEP]いや、上の方も立派なテロだし……てか、下手したら国会前でガソリンをまいて焼身自殺の方が、けが人の数は増えてた可能性もあるぞ
平日昼間、都内ど真ん中でガソリンに火を付けるとか、もう、大惨事だって……",0,1,5.426,-6.82
7ab51a7af,newsplus,"お前は楽だよなあ
こいつはアベガーだと罵って現実逃避しているか。[SEP]お前は楽だよなあ
こいつはアベガーだと罵って現実逃避しているから",0,1,6.348,-6.594
f1c6fa08c,newsplus,民衆とか言ってる時点でブサヨ。[SEP]民衆とか言ってる時点でブサヨね,0,1,6.387,-6.273
19420a8ce,newsplus,"おーぷんは、面白いよね
チョットでも、政権批判に近い意見や政権に不利な情報が出ると
すかさず執拗に擁護する連中が現れる
是々非々の論議するには、ここは難しいところだ。[SEP]おーぷんは、面白いよね
チョットでも、政権批判に近い意見や政権に不利な情報が出ると
すかさず執拗に擁護する連中が現れる
是々非々の論議するには、ここは難しいところだね",0,1,4.316,-4.37
35f0176e6,newsplus,"人種の優劣云々ではなく、それを差別の理由にすることが問題ではないか

「レイシストから身を守ることはレイシズムではない」のとおなじように、行為の目的が重要なの。[SEP]人種の優劣云々ではなく、それを差別の理由にすることが問題ではないか

「レイシストから身を守ることはレイシズムではない」のとおなじように、行為の目的が重要なのだ",0,1,1.3545,-0.8457
88f99f3f6,livejupiter,"プライドってかモットーみたいなもんやな

やっぱヤるなら可愛い方がええし
可愛くない女はちんこ立たへ。[SEP]プライドってかモットーみたいなもんやな

やっぱヤるなら可愛い方がええし
可愛くない女はちんこ立たへん",0,1,2.19,-3.098
6a877f60f,livejupiter,"それ畝がやろうとして、中継ぎチューンの投手中心に無事死亡

と思ったけど、ヒース、中崎、飯田、西原を固定して、
ロングリリーフローテは一理ある。[SEP]それ畝がやろうとして、中継ぎチューンの投手中心に無事死亡

と思ったけど、ヒース、中崎、飯田、西原を固定して、
ロングリリーフローテは一理ある？",0,1,5.46,-7.043
04283fd75,livejupiter,"そこじゃなくて仲間を守る意志が明確に描かれてる所や
イタチの話聞いた時も「イタチ殺したる！」じゃなくて
「ナルトヤバイやんけ！」って動いたのが好。[SEP]そこじゃなくて仲間を守る意志が明確に描かれてる所や
イタチの話聞いた時も「イタチ殺したる！」じゃなくて
「ナルトヤバイやんけ！」って動いたのが好き",0,1,2.502,-2.12
a7c41445c,livejupiter,あと国公立至上主義とかいうけど早慶でもない限り基本国公立がいいに決まってるや。[SEP]あと国公立至上主義とかいうけど早慶でもない限り基本国公立がいいに決まってるやん,0,1,7.18,-6.94
5f4314665,livejupiter,"こういう理由で死にたいとか言ってくる
まあほとんど死ねばぐらい末期の奴ばっかやけど
形式上「死んだらだめだよ(笑)」って言ってや。[SEP]こういう理由で死にたいとか言ってくる
まあほとんど死ねばぐらい末期の奴ばっかやけど
形式上「死んだらだめだよ(笑)」って言ってやる",0,1,6.77,-6.79
918bd1a74,newsplus,"てか、それって別に日本だけじゃねえわな
選挙が人気投票である以上民主主義国家って集票に絶対そういうの使う運命にある感。[SEP]てか、それって別に日本だけじゃねえわな
選挙が人気投票である以上民主主義国家って集票に絶対そういうの使う運命にある感じ",0,1,4.066,-3.621
4a2084eca,newsplus,散弾銃を持って支局に乱入した犯人に向けて警察官が発砲しても、朝日は同じ論調なんだろうかね。[SEP]散弾銃を持って支局に乱入した犯人に向けて警察官が発砲しても、朝日は同じ論調なんだろうかねｗ,0,1,6.426,-6.062
4c0a4668a,news4vip,116の事とは違うけど「いつでも遊びに来てくださいね」と言われて本当にいつでも遊びに行って困らせるコピペみたいなの思い出し。[SEP]116の事とは違うけど「いつでも遊びに来てくださいね」と言われて本当にいつでも遊びに行って困らせるコピペみたいなの思い出した,0,1,6.543,-6.848
e0070b618,newsplus,"在韓米軍4万人。[SEP]その家族が×１．５いたとして、6万で計10万人。
10万人の米軍およびその家族が生活していくための商売その他の人間は、
韓国人だけじゃなくアメリカ人も相当多いだろうから、在韓アメリカ人が多くなるのはそれほど違和感はない。",0,1,3.318,-3.826
4702cbe8b,newsplus,"まあたぶんそうなんやろな、泊まるとホテルの前にハニトラ要員ずらー＾＾みたいな？
あべちゃんも韓国いって、飯いらんで＾＾言うてかえってきたし。[SEP]まあたぶんそうなんやろな、泊まるとホテルの前にハニトラ要員ずらー＾＾みたいな？
あべちゃんも韓国いって、飯いらんで＾＾言うてかえってきたしな",0,1,5.58,-6.09
eba70b1be,livejupiter,2015年の東京Dでこの二人の投げ合いだった時は荒れたよな(内海は4回くらいで降板、ノウミサンは5回くらいに捕まってKO。[SEP]2015年の東京Dでこの二人の投げ合いだった時は荒れたよな(内海は4回くらいで降板、ノウミサンは5回くらいに捕まってKO),0,1,6.703,-7.242
394aa79a6,news4vip,さんきゅー、東武東上線君。[SEP]さんきゅー、東武東上線君よ,0,1,4.957,-6.656
e44d07331,news4vip,"男ならスーツで良いよスーツで
女でもスーツで良い。[SEP]男ならスーツで良いよスーツで
女でもスーツで良いよ",0,1,1.479,-1.9375
02035acf2,newsplus,"不幸ではあるけれど、散々警鐘鳴らされてるのにネズミ講やマルチに嵌る馬鹿と同じって認識でしかないなぁ
絶対にやり直せないってわけじゃないし、なんでそうなったかっていうのを学びなおせばいいと思。[SEP]不幸ではあるけれど、散々警鐘鳴らされてるのにネズミ講やマルチに嵌る馬鹿と同じって認識でしかないなぁ
絶対にやり直せないってわけじゃないし、なんでそうなったかっていうのを学びなおせばいいと思う",0,1,4.938,-5.05
5f794f3be,livejupiter,"いつでも子供作るからさぁ！！！！
国が彼女見繕って連れてきてよ！！！！！！。[SEP]いつでも子供作るからさぁ！！！！
国が彼女見繕って連れてきてよ！！！！！！！",0,1,4.984,-5.12
21bad5179,news4vip,小説とか好きだったら四畳半神話体系がオススメ！アニメっぽくなくて独特な感じがす。[SEP]小説とか好きだったら四畳半神話体系がオススメ！アニメっぽくなくて独特な感じがする,0,1,5.61,-5.85
e3fd2d49c,newsplus,"サンフランシスコ条約に韓国は参加していないのだが
参加していない条約でなぜ確定されるんだ。[SEP]サンフランシスコ条約に韓国は参加していないのだが
参加していない条約でなぜ確定されるんだ?",0,1,5.293,-5.465
dc38b1405,livejupiter,"そのバイト先の付き合いがどんなもんなのかは知らんけど
そこまで思い入れが無いとしたらもう縁がない人達ってことで割り切って休むのも手や。[SEP]そのバイト先の付き合いがどんなもんなのかは知らんけど
そこまで思い入れが無いとしたらもう縁がない人達ってことで割り切って休むのも手やぞ",0,1,5.965,-7.1
386ee1847,newsplus,"ここだと必死になってIDが赤くなるんじゃなくて
居心地が良すぎてIDが赤くなる。[SEP]ここだと必死になってIDが赤くなるんじゃなくて
居心地が良すぎてIDが赤くなるｗ",0,1,6.24,-6.496
4dbb0dcc0,livejupiter,"あのうんこ漫画って卯月ちゃんがうんこしてるから偽物だよな
他ふたりは知らんけど卯月ちゃんがうんこするわけないや。[SEP]あのうんこ漫画って卯月ちゃんがうんこしてるから偽物だよな
他ふたりは知らんけど卯月ちゃんがうんこするわけないやん",0,1,5.926,-6.375
c1a480b2e,news4vip,"コテだからどんな内容言ったかわかりやすい。[SEP]
ちゃんと反論したよね、勝手に切り上げてどっかいったのは君だよ。まさしくブーメランお返しします。
あと、皆が通じるものあるけど、人間だからそれぞれ個性があるよね。だから全人類に当てはまらない場合もあるんだよ？",0,1,5.37,-5.727
8a385e4a3,news4vip,"浮気できなくなるデメリットは甚大だよ
結婚が目的化しているなら尚。[SEP]浮気できなくなるデメリットは甚大だよ
結婚が目的化しているなら尚更",0,1,4.105,-5.207
c35b16249,newsplus,"破防法もダメだったからな。[SEP]あの時はｗ

で、その時それらを適用しなかったからFAFTから勧告を受け、それがきっかけとなって今回のテロ等準備罪を整備する事になった
こういえば適用されやすくなるんじゃないか？と言う推測は成り立つと思わない？",0,1,6.77,-7.477
a6beb2ee2,news4vip,"神木の演技はあれで見たわ
漫画家を目指す高校生のやつ
神木もうまいけど佐藤健の方がうまかった
小松ななは下手ではないけど二人より全然劣ってて空気だっ。[SEP]神木の演技はあれで見たわ
漫画家を目指す高校生のやつ
神木もうまいけど佐藤健の方がうまかった
小松ななは下手ではないけど二人より全然劣ってて空気だった",0,1,4.848,-5.234
41097fc4a,news4vip,イワナ食っちゃうのってなんだっ。[SEP]イワナ食っちゃうのってなんだっけ,0,1,5.633,-6.324
29c80bf9a,news4vip,"勝手に同一人物扱いして罵っておいて「どうでもいい」で逃げるのかよ
何か言うことないのか。[SEP]勝手に同一人物扱いして罵っておいて「どうでもいい」で逃げるのかよ
何か言うことないのか？",0,1,6.223,-6.285
49fc0f1af,newsplus,"各ニュースサイトの記事コメント見ると、どこも自民圧勝にネガティブな意見ばっかしだな。[SEP]
良い意見は全く見られんｗ",0,1,5.39,-5.848
4051563cc,news4vip,"正規雇用はいいっちゃいいが
会社次第だろ
ブラックの正規でもいいわけ。[SEP]正規雇用はいいっちゃいいが
会社次第だろ
ブラックの正規でもいいわけか",0,1,6.082,-6.34
0d86fa43c,newsplus,"戦後ずっと和を乱してきたのは在日
よくないし日本にはいらな。[SEP]戦後ずっと和を乱してきたのは在日
よくないし日本にはいらない",1,1,0.7812,-0.1628
c69298fbe,news4vip,"は？
それと集団的自衛権がなんの関係あるの？

アメリカが攻撃されているときに自国の防衛とかこつけて援護できるようになっただけじゃ。[SEP]は？
それと集団的自衛権がなんの関係あるの？

アメリカが攻撃されているときに自国の防衛とかこつけて援護できるようになっただけじゃん",0,1,5.277,-4.836
dd1f0e770,livejupiter,もっと具体的に「飯塚幸三さんですか？ww」っていうのもええかもしれん。[SEP]もっと具体的に「飯塚幸三さんですか？ww」っていうのもええかもしれんな,0,1,6.85,-7.535
e47be5a64,newsplus,"米軍の美談や社会貢献は記事にしない、というのはネトウヨによるフェイク。[SEP]

この記事一本でそれを証明したのだから安いものだよね。",0,1,5.78,-5.156
edd3e319e,news4vip,"後で見返りよ要求したに決まってる
朝鮮人とはそういう奴等
世界一民度が低くて詐欺師と強姦魔しかいな。[SEP]後で見返りよ要求したに決まってる
朝鮮人とはそういう奴等
世界一民度が低くて詐欺師と強姦魔しかいない",1,1,-5.246,5.11
a73842bbe,newsplus,"やっと繋がった。[SEP]
オペレーターは視聴者をナメてまっせ。やる気のない声で「申し伝えま～す」だとさ。",0,1,4.914,-5.445
b140f2375,news4vip,"話してて面白い。[SEP]
きーつかい。
元ヤンを隠して働いてるところが同じとこ",0,1,3.46,-4.5
3cb9f26cf,news4vip,"ほとんど丙です(′д‵;)
燃料8万減ったので備蓄中。[SEP]ほとんど丙です(′д‵;)
燃料8万減ったので備蓄中…",0,1,5.855,-6.406
3ea263ee7,livejupiter,"海外のファンタジー小説は世界観しっかり作り込まれとるよな
日本だとファンタジーはキモいオタクのコンテンツか児童書で終わってしまうからな
質の向上させる為にまずそれどうにかせんと。[SEP]海外のファンタジー小説は世界観しっかり作り込まれとるよな
日本だとファンタジーはキモいオタクのコンテンツか児童書で終わってしまうからな
質の向上させる為にまずそれどうにかせんとな",0,1,3.79,-3.672
a31ca2234,livejupiter,"せやろ？
キャベツを載せないソースかつ丼は有能やと思うわ
まぁ卵とじの方が子供の時から食ってるから好きやけ。[SEP]せやろ？
キャベツを載せないソースかつ丼は有能やと思うわ
まぁ卵とじの方が子供の時から食ってるから好きやけど",0,1,5.418,-7.426
73cce7ef5,livejupiter,オーストラリアの5パーセントは既に中国系なんだよな。[SEP]オーストラリアの5パーセントは既に中国系なんだよなあ,0,1,5.27,-5.66
4036cc0c2,newsplus,"「逆らえないようにしてやる」「学内には同士の仲間が沢山いる」
など書き込んだってしか言ってないよ(´・ω・｀)
これじゃお茶の間には何の事や。[SEP]「逆らえないようにしてやる」「学内には同士の仲間が沢山いる」
など書き込んだってしか言ってないよ(´・ω・｀)
これじゃお茶の間には何の事やら",0,1,5.625,-5.844
146771c77,news4vip,ちなみにやけど玉造温泉付近だと若竹寿しってとこの海鮮丼と刺身がめちゃくちゃうまかった。[SEP]ちなみにやけど玉造温泉付近だと若竹寿しってとこの海鮮丼と刺身がめちゃくちゃうまかったで,0,1,6.484,-7.453
273cace12,newsplus,"新聞紙は使えるんだよなあ
朝日新聞は使えないどころか存在するだけでマイナスだ。[SEP]新聞紙は使えるんだよなあ
朝日新聞は使えないどころか存在するだけでマイナスだが",0,1,4.312,-4.9
2ac2dea52,news4vip,すまんな、、実は保存してないんだ、、女のパイパイに対してあまり興味が無いことに気付いてしまっ。[SEP]すまんな、、実は保存してないんだ、、女のパイパイに対してあまり興味が無いことに気付いてしまった,0,1,5.246,-6.496
fc47fc737,news4vip,インスタント麺に生卵落としてコショウ…それって小学生がおやつで作るやつじゃ。[SEP]インスタント麺に生卵落としてコショウ…それって小学生がおやつで作るやつじゃん,0,1,5.684,-6.992
227d589c9,livejupiter,ハムの外人はなんかあんまり期待できなさそうやな。[SEP]ハムの外人はなんかあんまり期待できなさそうやなあ,0,1,4.652,-3.902
a63b48d87,news4vip,"それなら今のお前には英語は勉強できないんじゃね
そういう時は教科書を読んだところで何一つ頭に残らない。[SEP]それなら今のお前には英語は勉強できないんじゃね
そういう時は教科書を読んだところで何一つ頭に残らないし",0,1,5.85,-5.684
2924cc870,newsplus,"こっちに移動して３日くらいたつけど、ほんと快適。[SEP]
日本人差別主義者のレスがないのが本当にうれしい。
まともな人達だけならこんなにいいもんなんだと思った。",0,1,2.176,-2.285
c53e66dc9,livejupiter,"そら大不況で独り勝ちした金持ちを殺してしかも自分もちゃんと腹切ってるからな
今で言うならリーマンショックで空売りして大儲けした経団連のトップを殺して自殺したみたいなもんや

中々できることやないと思う。[SEP]そら大不況で独り勝ちした金持ちを殺してしかも自分もちゃんと腹切ってるからな
今で言うならリーマンショックで空売りして大儲けした経団連のトップを殺して自殺したみたいなもんや

中々できることやないと思うよ",0,1,5.035,-5.61
f2dd7a639,newsplus,"男の集団においては人工胎盤技術で女も作れるけど
女の集団においては人工精子でも男は作れない
ゼントラン対メルトランみたいになったら男側が勝つな。[SEP]",0,1,0.2472,-1.524
08f6c038e,newsplus,"現時点で提起だけど虚仮威しだろ
あれ、死ぬほどカネ食うらしい。[SEP]現時点で提起だけど虚仮威しだろ
あれ、死ぬほどカネ食うらしいよ",0,1,6.4,-6.98
47de4f302,news4vip,"オナニーってそりゃないで

いま流行りのますとどんもRubyだ。[SEP]オナニーってそりゃないで

いま流行りのますとどんもRubyだよ",0,1,5.227,-6.27
a4f8c1eb9,news4vip,誰が誰を攻めて、攻めた側の責任がーといっても現状が打開されるわけじゃあるま。[SEP]誰が誰を攻めて、攻めた側の責任がーといっても現状が打開されるわけじゃあるまい,0,1,5.94,-6.465
776f96ffd,news4vip,"元々夢遊病の気があったんだよね
隣で寝てたはずなのに朝起きたら玄関で寝てたり
夜中にいきなり起き上がってその場で側転してからまた寝たり
本人はその延長戦上だと主。[SEP]元々夢遊病の気があったんだよね
隣で寝てたはずなのに朝起きたら玄関で寝てたり
夜中にいきなり起き上がってその場で側転してからまた寝たり
本人はその延長戦上だと主張",0,1,5.07,-5.168
4bba980c7,news4vip,"金沢は棒茶美味いよ能登半島には長いベンチとかある
ゲストハウスならみんなに聞いてみ。[SEP]金沢は棒茶美味いよ能登半島には長いベンチとかある
ゲストハウスならみんなに聞いてみそ",0,1,4.527,-6.37
18ed98f60,livejupiter,"自リーダーは平日鎌狩45固定、土日いろいろ
募集は、鈴本、星井、神宮寺、ゲン、矢部、伊貫の45
或いは鎌狩をよく使ってくれる。[SEP]自リーダーは平日鎌狩45固定、土日いろいろ
募集は、鈴本、星井、神宮寺、ゲン、矢部、伊貫の45
或いは鎌狩をよく使ってくれる方",0,1,5.203,-4.445
02cdf5518,livejupiter,"実際誰を愛そうがどんなに汚れようが構わんやろ
その人の本質さえ変わらないのであれば

ああ処女厨にとってはそこが女の本質なんか。[SEP]実際誰を愛そうがどんなに汚れようが構わんやろ
その人の本質さえ変わらないのであれば

ああ処女厨にとってはそこが女の本質なんかな",0,1,2.072,-2.932
ab801407b,news4vip,"それは言ってあるよ
私は特に興味も信仰心もないから、結婚して勧誘されても入らないよって
もししつこく言われて困ったら、俺からも親に言うからって言ってくれてる
いざその時になったら本当に守ってくれるんだるかって疑念は多少あるもの。[SEP]それは言ってあるよ
私は特に興味も信仰心もないから、結婚して勧誘されても入らないよって
もししつこく言われて困ったら、俺からも親に言うからって言ってくれてる
いざその時になったら本当に守ってくれるんだるかって疑念は多少あるものの",0,1,5.87,-5.848
4333c8359,news4vip,"自分磨き馬鹿にすんなよ
女は痩せてリンパマッサージして肌綺麗にして髪型変えたら変わる。[SEP]自分磨き馬鹿にすんなよ
女は痩せてリンパマッサージして肌綺麗にして髪型変えたら変わるぞ",0,1,0.802,-1.194
a589018df,newsplus,戦後にアメの原爆実験で沈みました（涙。[SEP]戦後にアメの原爆実験で沈みました（涙）,0,1,5.23,-6.105
6de83e665,news4vip,精神的に在日ｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗ。[SEP]精神的に在日ｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗ,0,1,0.2607,0.01309
bd17e2222,newsplus,"｢〆めたて｣っていうと美味しそうな感じがするけれども…こう、ケイレンしてると｢死にかけ｣っていうかゾンビ感があって抵抗が…
あと頭とか骨とかめっちゃ出汁出そうなのに勿体ないなー。[SEP]｢〆めたて｣っていうと美味しそうな感じがするけれども…こう、ケイレンしてると｢死にかけ｣っていうかゾンビ感があって抵抗が…
あと頭とか骨とかめっちゃ出汁出そうなのに勿体ないなーと",0,1,5.035,-5.293
e8ccec8e5,newsplus,"記者事情はよく知らんがおかしいもんは突っ込み入れる。[SEP]
当たり前だろ。
ルール議論するスレで荒らし放置してたら荒らし好みのルールになるって5ちょんで経験してここにいるんだから。",0,1,6.215,-6.664
0f76f103a,livejupiter,"免停食らってて事故やろ
しかも免停をオリックスに報告してないという。[SEP]免停食らってて事故やろ
しかも免停をオリックスに報告してないというね",0,1,6.434,-7.332
a5c971dc1,newsplus,いや、命が惜しかったら降りろっ。[SEP]いや、命が惜しかったら降りろって,0,1,6.492,-7.688
6df2be681,newsplus,"貸し切りでした。[SEP]
古城へのツアーで、日本人だけじゃなかったから。",0,1,5.547,-5.85
58a409435,newsplus,"12万人のデモが何故か独り歩きして世界をめぐる
慰安婦報道みたいな様相を呈してき。[SEP]12万人のデモが何故か独り歩きして世界をめぐる
慰安婦報道みたいな様相を呈してきた",0,1,3.219,-3.992
6938027c4,newsplus,だから日本国紀の問題と日教組の問題は独立してるって言ってんだ。[SEP]だから日本国紀の問題と日教組の問題は独立してるって言ってんだろ,0,1,6.168,-6.754
a40e2bf1f,news4vip,美術館→お茶→公園デート→レストラン→シティホテルのバー→トイレでセック。[SEP]美術館→お茶→公園デート→レストラン→シティホテルのバー→トイレでセックス,0,1,4.375,-4.562
2466a04da,livejupiter,"分からん
あんまちゃんと見てないからもしもう決まってたらすまんな
ここであんま話題になってるの見ないし多分まだ決まってないと思うけ。[SEP]分からん
あんまちゃんと見てないからもしもう決まってたらすまんな
ここであんま話題になってるの見ないし多分まだ決まってないと思うけど",0,1,6.78,-7.824
f4c0ab875,newsplus,"だれが政府にたかってるの？
その視点がよくわからんが？
建物ができるためには人を雇う
庶民にも就職がよくなるという恩恵は、少なくともあるんだ。[SEP]だれが政府にたかってるの？
その視点がよくわからんが？
建物ができるためには人を雇う
庶民にも就職がよくなるという恩恵は、少なくともあるんだよ",0,1,4.92,-5.242
441b01b13,news4vip,どうでも良い相手に見えるけど、なんでそれを数年越しに思い続ける。[SEP]どうでも良い相手に見えるけど、なんでそれを数年越しに思い続ける…,0,1,6.0,-7.008
cb1697a18,news4vip,"適当にアカウント作ってログインして適当に人探して適当にメッセージ送ればいいんじゃね？
「こういう事しようとしててヘッダーのバナーの画像を作ってもらいたくて、ぜひお願いしたいんですが」みたい。[SEP]適当にアカウント作ってログインして適当に人探して適当にメッセージ送ればいいんじゃね？
「こういう事しようとしててヘッダーのバナーの画像を作ってもらいたくて、ぜひお願いしたいんですが」みたいな",0,1,4.887,-5.453
b6000dab7,news4vip,"払わなきゃいかんぞーって手紙が来るだけでその月は払わんで良いんか？
12回払いだったら払わなきゃいけないのは手紙が来た時から？それとも6月。[SEP]払わなきゃいかんぞーって手紙が来るだけでその月は払わんで良いんか？
12回払いだったら払わなきゃいけないのは手紙が来た時から？それとも6月？",0,1,4.89,-5.652
f9234e4b1,newsplus,"クソ画質に耐えられれば東京物語は繰り返し見たくなるぞ。[SEP]
最近のリマスターの画質はどうなのかよくわからない。",0,1,3.549,-4.34
fdb4e7e2a,news4vip,障がい者大量殺人の植松も大麻やってた。[SEP]障がい者大量殺人の植松も大麻やってたぞ,0,1,3.354,-4.176
45e27b80f,newsplus,勇猛果敢な武田軍、それに憧れて鎧兜の色を赤に揃えた井伊軍からの由来からとも思ったが…。[SEP],0,1,5.68,-6.516
b4d03a496,newsplus,いや、まあ効いてない素振りってよりも単に昔からのパヨカスのやり口そのままコピーしてぶつけて来てるからうざいんでない？。[SEP]いや、まあ効いてない素振りってよりも単に昔からのパヨカスのやり口そのままコピーしてぶつけて来てるからうざいんでない？ｗ,0,1,6.973,-7.24
