id,source,text,label,fold,pred0,pred1
8ee4b83d5,newsplus,長期的?外国人に占領されることを見越してか?日本人社会の繁栄を目的にする長期計画なら、それこそ文語を復活させるべきだ。[SEP]長期的?外国人に占領されることを見越してか?日本人社会の繁栄を目的にする長期計画なら、それこそ文語を復活させるべきだよ,0,1,2.223,-1.648
d1a7194e1,newsplus,それは失礼。[SEP]最近の動きはめっちゃ共産というか、最近社会(社民)と共産の区別が微妙につかない。,0,1,6.27,-6.707
e0db382d3,livejupiter,2000位1600位やから逃げ切るや。[SEP]2000位1600位やから逃げ切るやで,0,1,6.902,-6.65
28ea1c0f6,news4vip,金落としてった方が潤うからね素人がウロウロして金落とさないとかムダだもん。[SEP]金落としてった方が潤うからね素人がウロウロして金落とさないとかムダだもんね,0,1,5.31,-6.0
5f138bf88,news4vip,それはそれで良いと思うけどねこういう職種ってサバサバしてる方が合うとも聞いたし優しすぎると駄目と。[SEP]それはそれで良いと思うけどねこういう職種ってサバサバしてる方が合うとも聞いたし優しすぎると駄目とも,0,1,7.332,-7.066
2dd5c212d,newsplus,でも日本の民間人の被害は広がりそうだな武装スリ団増加とかそういう方面になるのは目に見えて。[SEP]でも日本の民間人の被害は広がりそうだな武装スリ団増加とかそういう方面になるのは目に見えてる,0,1,5.484,-4.918
d539af973,livejupiter,アメリカ系ハーフ移民を虐殺しようと企む沖縄県民とかよりはマシや。[SEP]アメリカ系ハーフ移民を虐殺しようと企む沖縄県民とかよりはマシやで,1,1,1.775,-0.7305
352cd88c3,livejupiter,ケロロ生身なのにロボどもと戦うんか…枠としてはボンタ君枠なんかな。[SEP]ケロロ生身なのにロボどもと戦うんか…枠としてはボンタ君枠なんかな?,0,1,7.773,-7.965
34aa78a45,livejupiter,これは簡単やったね、ナポレオンや身長が小さいことを気にしていたらしい。[SEP]これは簡単やったね、ナポレオンや身長が小さいことを気にしていたらしいな,0,1,8.1,-8.09
cba823f7c,livejupiter,日本人なんて全員死んでしまえ!!!日本は在日朝鮮人のものだ!日本人は日本列島から出ていけ!!。[SEP]日本人なんて全員死んでしまえ!!!日本は在日朝鮮人のものだ!日本人は日本列島から出ていけ!!!,1,1,-6.367,7.082
0e3dbf239,livejupiter,あぁアレをリアルタイムで経験しなかった世代か…当時はパ・リーグに贔屓なかったがホンマにヤバかった。[SEP]あぁアレをリアルタイムで経験しなかった世代か…当時はパ・リーグに贔屓なかったがホンマにヤバかったぞ,0,1,6.938,-7.723
134b88c88,news4vip,おいおい本当に日本がアジア解放のために戦争したと思っているのか?そいつは日本の国益確保の過程に過ぎんよ。[SEP]どこの国もやってたようにね。,0,1,3.531,-3.635
eb40a79be,news4vip,実況スレ立ててな(∩´∀`∩)(;`ー´)o/￣￣(ω・ミэ)。[SEP]実況スレ立ててな(∩´∀`∩)(;`ー´)o/￣￣(ω・ミэ)Э,0,1,6.637,-6.414
438e87561,livejupiter,そう言うかしこまった文章が全くかけないでも文頭にそれ入れる。[SEP]そう言うかしこまった文章が全くかけないでも文頭にそれ入れるわ,0,1,7.93,-6.973
ef3e56d79,livejupiter,CMで今の子供の流行をサンタさんは知らないというのやっとった。[SEP]CMで今の子供の流行をサンタさんは知らないというのやっとったで,0,1,8.164,-8.29
ab75b674a,newsplus,それが愚昧な発想ってんだよ。[SEP]中長期的コストと習熟や慣習を考えない愚か者の罠にまんまと嵌ってどうする?,0,1,6.203,-6.344
596b5e060,newsplus,保守はお互いに多様性を認め合いますが共産党は民主集中主義を採用しているのが典型例で共産・社会主義者はお互いの間柄でも多様性を認めませんね。[SEP],0,1,4.68,-4.96
25e8cbba3,news4vip,いいえ、ここではほかよりマシってのを高いとしてるんじゃなくて、考えうる物理的に可能な最高の状態を基準として。[SEP]いいえ、ここではほかよりマシってのを高いとしてるんじゃなくて、考えうる物理的に可能な最高の状態を基準としてる,0,1,7.05,-7.164
a1b9ffa47,livejupiter,ありがとうお姉さま私もう黄金色の液体を飲み始めてしまいました。[SEP]ありがとうお姉さま私もう黄金色の液体を飲み始めてしまいましたわ,0,1,5.734,-6.184
80c6e7c07,livejupiter,ジジババ皆殺しにするだけで事故の加害者も被害者も減りそ。[SEP]ジジババ皆殺しにするだけで事故の加害者も被害者も減りそう,1,1,3.742,-4.527
1b80cc63c,livejupiter,中島すげぇな。[SEP]ホームラン0でファールばっか打って1億円プレイヤーか。,0,1,5.75,-6.508
d83650f84,newsplus,狙われそうな軍事施設へ転勤とか…でも人質としての方が利用価値高いと思うけ。[SEP]狙われそうな軍事施設へ転勤とか…でも人質としての方が利用価値高いと思うけど,0,1,6.613,-5.906
1dc6204c3,news4vip,文章を端的にしたものがロジックツリーだろ。[SEP]それができないってことは嘘を書いてるか、相当に物覚えが悪いかしかない。(禅問答みたいな突拍子もない質問は仕方ないが)meceに論理的に要素を叩き込めば、どんな質問がきてもある程度は返せるはず,0,1,4.824,-6.223
b8f91d7ac,newsplus,西武線って東電使ってるのかな?インフラ系は独自電源にすればいいの。[SEP]西武線って東電使ってるのかな?インフラ系は独自電源にすればいいのに,0,1,5.117,-5.76
54a22b2f7,news4vip,修学旅行で行ったチェコ人興奮して舌入れたらぶん殴られ。[SEP]修学旅行で行ったチェコ人興奮して舌入れたらぶん殴られた,0,1,5.52,-5.44
f53814aff,newsplus,あいつらは下手すると中国以上にカントリーリスク抱えてるんだが…無碍にしていいとも言わんが、優遇しすぎてもろくなこと無い。[SEP]あいつらは下手すると中国以上にカントリーリスク抱えてるんだが…無碍にしていいとも言わんが、優遇しすぎてもろくなこと無いぞ,0,1,6.594,-6.383
ad1604878,newsplus,よく知ってるね。[SEP]これ保険の支払できんのかな,0,1,4.29,-5.188
f7cf5314a,news4vip,だってひどくなったんでしょ。[SEP]治ったってのもプロがやればじゃないの?というかプロがやっても怪しい気がするがまあ自由だけどとりあえず骨に違和感感じたらやめたほうがいいと思うよ,0,1,6.234,-6.953
087ea00f1,newsplus,それはそうなんだけど、シリア政府が飛来数と着弾数把握してたならシリアで発表するはずなのに、なぜロシアからなんだろう?と思ったん。[SEP]それはそうなんだけど、シリア政府が飛来数と着弾数把握してたならシリアで発表するはずなのに、なぜロシアからなんだろう?と思ったんだ,0,1,7.348,-7.906
6032a04ec,newsplus,だからフランチャイズで人手不足な店は短縮してもいいけどってこと。[SEP]一律が変だろ。店舗の裁量がない。,0,1,4.867,-5.52
ce73887a4,livejupiter,ほんまや!気づかんかったw縁起ええから明日もこのIDがええ。[SEP]ほんまや!気づかんかったw縁起ええから明日もこのIDがええわ,0,1,7.33,-7.38
53c4dc1f7,news4vip,こういうの見てすぐに「感動した!」とかいうやつに限って数分後にはもう忘れてるんだろう。[SEP]こういうの見てすぐに「感動した!」とかいうやつに限って数分後にはもう忘れてるんだろうな,0,1,7.12,-7.05
c17264c8f,newsplus,まさかとは思うけどあのスレの個人情報狙いでこんな大掛かりな事したわけじゃないよね理論誘導したいが為に巨大掲示板抱え込み作戦に走ったんだよねと思いた。[SEP]まさかとは思うけどあのスレの個人情報狙いでこんな大掛かりな事したわけじゃないよね理論誘導したいが為に巨大掲示板抱え込み作戦に走ったんだよねと思いたい,0,1,7.2,-7.703
9da444f13,news4vip,SE、プログラマー以外やりたくないんだがw成長感じられないとか無理やわ。[SEP],0,1,5.258,-5.51
0c77f95c4,livejupiter,GG保持者様とWAR3.9様や。[SEP]GG保持者様とWAR3.9様やぞ,0,1,6.492,-7.57
385e4c7f3,news4vip,"面白いので採用しましょう!ここで母乳""キモオタ""仙人過去の涙ぐましい努力の結晶のリサイクルです否定されてたのに!ここで60""w""09はかなり重い一発を打ってきますこれはかわしきれてませんね母乳""キモオタ""仙。[SEP]面白いので採用しましょう!ここで母乳""キモオタ""仙人過去の涙ぐましい努力の結晶のリサイクルです否定されてたのに!ここで60""w""09はかなり重い一発を打ってきますこれはかわしきれてませんね母乳""キモオタ""仙人",0,1,4.91,-5.3
b9225b7c9,newsplus,そもそも10代でカミングアウトするやついないだろ同性愛だから虐められたわけじゃな。[SEP]そもそも10代でカミングアウトするやついないだろ同性愛だから虐められたわけじゃない,0,1,6.484,-6.38
b776c6fae,news4vip,そんなに高くなくてちょっとクセある。[SEP]そんなに高くなくてちょっとクセある奴,0,1,7.016,-7.047
63b7ba17c,livejupiter,君はセミとか採って食ってたんか。[SEP]君はセミとか採って食ってたんか?,0,1,7.516,-7.68
0743a203e,livejupiter,嫌儲歴長かったせいで人格だいぶ歪んでたん。[SEP]嫌儲歴長かったせいで人格だいぶ歪んでたんや,0,1,7.375,-7.812
6d5cc4a31,news4vip,在日朝鮮人の学生が多いという証拠をくださ。[SEP]在日朝鮮人の学生が多いという証拠をください,0,1,1.899,-1.858
199772f7a,newsplus,にしてもこれ最高「済外国のロビイストがアメリカ内の選挙に資金を提供することを完全禁止。[SEP]にしてもこれ最高「済外国のロビイストがアメリカ内の選挙に資金を提供することを完全禁止」,0,1,5.12,-5.2
2cc76e234,livejupiter,敵ば褒めることになるが、巨人主催は割と相手もクローズアップしてくれるクサむしろ中日広島日ハムあたりのが酷。[SEP]敵ば褒めることになるが、巨人主催は割と相手もクローズアップしてくれるクサむしろ中日広島日ハムあたりのが酷い,0,1,6.1,-7.4
36f7b5fb8,livejupiter,パワプロでFAで坂本が広島に行ったンゴ…菊池がFAで巨人にきたンゴ。[SEP]パワプロでFAで坂本が広島に行ったンゴ…菊池がFAで巨人にきたンゴ…,0,1,6.402,-7.125
f8290a23d,livejupiter,めっちゃ叩かれたけど、アプデ後ならさすがに240円くらいの価値はある。[SEP]めっちゃ叩かれたけど、アプデ後ならさすがに240円くらいの価値はあるで,0,1,7.86,-7.047
534233c4c,newsplus,支那のサイバーテロだろうな「取引が停止される市場は我々だけじゃないアル!」みたい。[SEP]支那のサイバーテロだろうな「取引が停止される市場は我々だけじゃないアル!」みたいな,0,1,3.719,-3.77
dee90d1e2,newsplus,大分のイベントって何?府内ぱっちんぐらいしか知らないけど、まだあってるのかな。[SEP]大分のイベントって何?府内ぱっちんぐらいしか知らないけど、まだあってるのかな?,0,1,6.645,-6.52
045169085,livejupiter,なんで意味ある訳ないと思うの?事実この男は正当な権利を行使しているだけで鉄道会社に損害を与えてる訳で、ストライキと似たようなもんやろあと馬鹿は例え話使うなよなおもちゃ売り場でのダダコネなら相手は親一人なんやからめっちゃ有効な手段やん、アホ晒す。[SEP]なんで意味ある訳ないと思うの?事実この男は正当な権利を行使しているだけで鉄道会社に損害を与えてる訳で、ストライキと似たようなもんやろあと馬鹿は例え話使うなよなおもちゃ売り場でのダダコネなら相手は親一人なんやからめっちゃ有効な手段やん、アホ晒すな,0,1,3.035,-3.371
0138eaf36,news4vip,ママのこと好きなのって質問したいとはなんなん?1はママ嫌いなんか。[SEP]ママのこと好きなのって質問したいとはなんなん?1はママ嫌いなんか?,0,1,7.02,-7.703
b0697bb07,newsplus,赤ん坊がいるからオムツとミルクと水と、あとはガソリン満タンにしとくか。[SEP]今週は忙しいのになんてこったい。,0,1,4.0,-4.508
3fa8b25ef,news4vip,題名覚えてないんだけどスペシャルかなんかで蟻が巨大化して学校で追いかけ回されるって回知ってるやついるか。[SEP]題名覚えてないんだけどスペシャルかなんかで蟻が巨大化して学校で追いかけ回されるって回知ってるやついるか?,0,1,7.266,-7.58
efb508c94,news4vip,お前は金、ひいては価格がなんのために存在してるか理解してないな。[SEP]サービスはサービスでしかないぞ。心ばかりのおもてなしと言うことでお冷やだすならファミレスでもやっとるわ間抜け冷静に分析し現代に於いて尤も万人の目に分かりやすい形で思想を発信しろ,0,1,3.635,-4.496
2ad355cf1,newsplus,基地のある暮らしよりさらに豊かな暮らしを得るためには基地をなくすことだろ?年3000億だかも基地があったらだけど、基地がなかったらそれ以上の可能性もある。[SEP]いつまで沖縄に金をやりつづけんだよ?沖縄の自立を望む視点で語っても基地は邪魔な存在でしかない。,0,1,2.691,-2.418
8ba3ad7d3,news4vip,辞書を引いてみるんだよ(´・ω・｀)田舎都会関係なく使い方間違ってるから(´・ω・｀。[SEP]辞書を引いてみるんだよ(´・ω・｀)田舎都会関係なく使い方間違ってるから(´・ω・｀),0,1,5.863,-5.125
758762604,livejupiter,俗に言う左翼の方々はこれもっと叩いた方がええや。[SEP]俗に言う左翼の方々はこれもっと叩いた方がええやろ,0,1,6.13,-7.37
e02e72576,livejupiter,絶対かけたほうがうまい。[SEP]絶対かけたほうがうまいで,0,1,6.4,-7.055
09b824a9f,newsplus,橋下は日本は酷い植民地統治して半島を苦しめたっていう嘘で日系人をいじめる側だし。[SEP]橋下は日本は酷い植民地統治して半島を苦しめたっていう嘘で日系人をいじめる側だしな,0,1,3.21,-2.332
6dd7561c8,livejupiter,今夜も子供寝かしたら一人で致すでおもちゃ色々買ったんでためし時。[SEP]今夜も子供寝かしたら一人で致すでおもちゃ色々買ったんでためし時や,0,1,6.7,-6.707
603eb21e9,newsplus,爆弾投下した東国原本人がフジのバイキング出てるのかよしかも都知事選の話題だ。[SEP]爆弾投下した東国原本人がフジのバイキング出てるのかよしかも都知事選の話題だし,0,1,6.984,-8.04
bc1142926,news4vip,普通に吊ってあるだけみたいよ?見た事ないから良く分からんけ。[SEP]普通に吊ってあるだけみたいよ?見た事ないから良く分からんけど,0,1,7.527,-6.902
19b8ab440,livejupiter,HTSKで調べりゃなんかしらでてくる。[SEP]HTSKで調べりゃなんかしらでてくるぞ,0,1,6.746,-7.566
ecf6145b0,newsplus,敵(笑)を脊髄反射で叩くだけでアイデンティティを保てる居場所(池沼天国)を失いたくない人アホのパターナリズムを振りかざすガーディアンズが保守の最後の砦なのです頑張れ保守!負けるな愛国!ウェー。[SEP]敵(笑)を脊髄反射で叩くだけでアイデンティティを保てる居場所(池沼天国)を失いたくない人アホのパターナリズムを振りかざすガーディアンズが保守の最後の砦なのです頑張れ保守!負けるな愛国!ウェーイ,0,1,3.816,-4.04
3ef3288a6,news4vip,せめて臓器か輸血に使い回せないかな。[SEP]障害者ってゴミ処分のために税金使われるの迷惑だわ・・・,1,1,1.638,-2.85
28fb4b9a1,livejupiter,日本人は「同じレベルの墜ちてはいけない(戒め)」って言いすぎた結果、今のシナチョンの増長を招いたんやでこれからはチョンが犬食い民族・糞食い民族・近親相姦民族である事を世界中にばらまかないと(アカン。[SEP]日本人は「同じレベルの墜ちてはいけない(戒め)」って言いすぎた結果、今のシナチョンの増長を招いたんやでこれからはチョンが犬食い民族・糞食い民族・近親相姦民族である事を世界中にばらまかないと(アカン),1,1,-2.46,2.912
8501ca0ac,newsplus,日本の首相がNHKで話せないって何なの。[SEP]日本の首相がNHKで話せないって何なのよ,0,1,7.816,-7.38
8908d8076,news4vip,英雄として出るとしたら若い時のまだ活気ある性格じゃないかな晩年は活力も何も無く後悔して逝ったらしいしあとメフィストの製作者がキャラクエでモブ敵として出ちゃったからなぁヴィクターもそうなるかもしれん。[SEP]英雄として出るとしたら若い時のまだ活気ある性格じゃないかな晩年は活力も何も無く後悔して逝ったらしいしあとメフィストの製作者がキャラクエでモブ敵として出ちゃったからなぁヴィクターもそうなるかもしれんね,0,1,4.72,-4.906
224c241e3,newsplus,そこが奴等の釣り針(*｀Д´)ノ!!!無視設定の×押して、削除依頼からID指定して文章IP焼き依頼して、完全スルーがベスト(`・ω・´)。[SEP]そこが奴等の釣り針(*｀Д´)ノ!!!無視設定の×押して、削除依頼からID指定して文章IP焼き依頼して、完全スルーがベスト(`・ω・´)ゞ,0,1,4.37,-4.793
068f5c6b6,newsplus,だってパヨクの本懐だろ?w訪韓を巡って保守ヅラして揺さぶるのも本懐へ繋げる道筋なんだから。[SEP]だってパヨクの本懐だろ?w訪韓を巡って保守ヅラして揺さぶるのも本懐へ繋げる道筋なんだからな,0,1,5.89,-6.902
f5bea6a52,newsplus,いや、上の方も立派なテロだし……てか、下手したら国会前でガソリンをまいて焼身自殺の方が、けが人の数は増えてた可能性もあるぞ平日昼間、都内ど真ん中でガソリンに火を付けるとか、もう、大惨事だって…。[SEP]いや、上の方も立派なテロだし……てか、下手したら国会前でガソリンをまいて焼身自殺の方が、けが人の数は増えてた可能性もあるぞ平日昼間、都内ど真ん中でガソリンに火を付けるとか、もう、大惨事だって……,0,1,6.37,-7.145
7ab51a7af,newsplus,お前は楽だよなあこいつはアベガーだと罵って現実逃避しているか。[SEP]お前は楽だよなあこいつはアベガーだと罵って現実逃避しているから,0,1,6.363,-6.266
f1c6fa08c,newsplus,民衆とか言ってる時点でブサヨ。[SEP]民衆とか言ってる時点でブサヨね,0,1,7.652,-7.44
19420a8ce,newsplus,おーぷんは、面白いよねチョットでも、政権批判に近い意見や政権に不利な情報が出るとすかさず執拗に擁護する連中が現れる是々非々の論議するには、ここは難しいところだ。[SEP]おーぷんは、面白いよねチョットでも、政権批判に近い意見や政権に不利な情報が出るとすかさず執拗に擁護する連中が現れる是々非々の論議するには、ここは難しいところだね,0,1,5.594,-5.965
35f0176e6,newsplus,人種の優劣云々ではなく、それを差別の理由にすることが問題ではないか「レイシストから身を守ることはレイシズムではない」のとおなじように、行為の目的が重要なの。[SEP]人種の優劣云々ではなく、それを差別の理由にすることが問題ではないか「レイシストから身を守ることはレイシズムではない」のとおなじように、行為の目的が重要なのだ,0,1,3.008,-2.13
88f99f3f6,livejupiter,プライドってかモットーみたいなもんやなやっぱヤるなら可愛い方がええし可愛くない女はちんこ立たへ。[SEP]プライドってかモットーみたいなもんやなやっぱヤるなら可愛い方がええし可愛くない女はちんこ立たへん,0,1,5.88,-6.465
6a877f60f,livejupiter,それ畝がやろうとして、中継ぎチューンの投手中心に無事死亡と思ったけど、ヒース、中崎、飯田、西原を固定して、ロングリリーフローテは一理ある。[SEP]それ畝がやろうとして、中継ぎチューンの投手中心に無事死亡と思ったけど、ヒース、中崎、飯田、西原を固定して、ロングリリーフローテは一理ある?,0,1,4.31,-5.203
04283fd75,livejupiter,そこじゃなくて仲間を守る意志が明確に描かれてる所やイタチの話聞いた時も「イタチ殺したる!」じゃなくて「ナルトヤバイやんけ!」って動いたのが好。[SEP]そこじゃなくて仲間を守る意志が明確に描かれてる所やイタチの話聞いた時も「イタチ殺したる!」じゃなくて「ナルトヤバイやんけ!」って動いたのが好き,0,1,5.42,-5.766
a7c41445c,livejupiter,あと国公立至上主義とかいうけど早慶でもない限り基本国公立がいいに決まってるや。[SEP]あと国公立至上主義とかいうけど早慶でもない限り基本国公立がいいに決まってるやん,0,1,8.02,-7.906
5f4314665,livejupiter,こういう理由で死にたいとか言ってくるまあほとんど死ねばぐらい末期の奴ばっかやけど形式上「死んだらだめだよ(笑)」って言ってや。[SEP]こういう理由で死にたいとか言ってくるまあほとんど死ねばぐらい末期の奴ばっかやけど形式上「死んだらだめだよ(笑)」って言ってやる,0,1,7.594,-6.973
918bd1a74,newsplus,てか、それって別に日本だけじゃねえわな選挙が人気投票である以上民主主義国家って集票に絶対そういうの使う運命にある感。[SEP]てか、それって別に日本だけじゃねえわな選挙が人気投票である以上民主主義国家って集票に絶対そういうの使う運命にある感じ,0,1,6.055,-4.92
4a2084eca,newsplus,散弾銃を持って支局に乱入した犯人に向けて警察官が発砲しても、朝日は同じ論調なんだろうかね。[SEP]散弾銃を持って支局に乱入した犯人に向けて警察官が発砲しても、朝日は同じ論調なんだろうかねw,0,1,7.848,-7.484
4c0a4668a,news4vip,116の事とは違うけど「いつでも遊びに来てくださいね」と言われて本当にいつでも遊びに行って困らせるコピペみたいなの思い出し。[SEP]116の事とは違うけど「いつでも遊びに来てくださいね」と言われて本当にいつでも遊びに行って困らせるコピペみたいなの思い出した,0,1,7.76,-7.88
e0070b618,newsplus,在韓米軍4万人。[SEP]その家族が×1.5いたとして、6万で計10万人。10万人の米軍およびその家族が生活していくための商売その他の人間は、韓国人だけじゃなくアメリカ人も相当多いだろうから、在韓アメリカ人が多くなるのはそれほど違和感はない。,0,1,3.047,-2.861
4702cbe8b,newsplus,まあたぶんそうなんやろな、泊まるとホテルの前にハニトラ要員ずらー^^みたいな?あべちゃんも韓国いって、飯いらんで^^言うてかえってきたし。[SEP]まあたぶんそうなんやろな、泊まるとホテルの前にハニトラ要員ずらー^^みたいな?あべちゃんも韓国いって、飯いらんで^^言うてかえってきたしな,0,1,6.008,-5.617
eba70b1be,livejupiter,2015年の東京Dでこの二人の投げ合いだった時は荒れたよな(内海は4回くらいで降板、ノウミサンは5回くらいに捕まってKO。[SEP]2015年の東京Dでこの二人の投げ合いだった時は荒れたよな(内海は4回くらいで降板、ノウミサンは5回くらいに捕まってKO),0,1,7.44,-7.69
394aa79a6,news4vip,さんきゅー、東武東上線君。[SEP]さんきゅー、東武東上線君よ,0,1,5.074,-6.594
e44d07331,news4vip,男ならスーツで良いよスーツで女でもスーツで良い。[SEP]男ならスーツで良いよスーツで女でもスーツで良いよ,0,1,2.03,-2.303
02035acf2,newsplus,不幸ではあるけれど、散々警鐘鳴らされてるのにネズミ講やマルチに嵌る馬鹿と同じって認識でしかないなぁ絶対にやり直せないってわけじゃないし、なんでそうなったかっていうのを学びなおせばいいと思。[SEP]不幸ではあるけれど、散々警鐘鳴らされてるのにネズミ講やマルチに嵌る馬鹿と同じって認識でしかないなぁ絶対にやり直せないってわけじゃないし、なんでそうなったかっていうのを学びなおせばいいと思う,0,1,4.914,-4.88
5f794f3be,livejupiter,いつでも子供作るからさぁ!!!国が彼女見繕って連れてきてよ!!。[SEP]いつでも子供作るからさぁ!!!国が彼女見繕って連れてきてよ!!!,0,1,5.41,-4.81
21bad5179,news4vip,小説とか好きだったら四畳半神話体系がオススメ!アニメっぽくなくて独特な感じがす。[SEP]小説とか好きだったら四畳半神話体系がオススメ!アニメっぽくなくて独特な感じがする,0,1,6.395,-6.387
e3fd2d49c,newsplus,サンフランシスコ条約に韓国は参加していないのだが参加していない条約でなぜ確定されるんだ。[SEP]サンフランシスコ条約に韓国は参加していないのだが参加していない条約でなぜ確定されるんだ?,0,1,6.137,-5.91
dc38b1405,livejupiter,そのバイト先の付き合いがどんなもんなのかは知らんけどそこまで思い入れが無いとしたらもう縁がない人達ってことで割り切って休むのも手や。[SEP]そのバイト先の付き合いがどんなもんなのかは知らんけどそこまで思い入れが無いとしたらもう縁がない人達ってことで割り切って休むのも手やぞ,0,1,7.203,-7.953
386ee1847,newsplus,ここだと必死になってIDが赤くなるんじゃなくて居心地が良すぎてIDが赤くなる。[SEP]ここだと必死になってIDが赤くなるんじゃなくて居心地が良すぎてIDが赤くなるw,0,1,6.746,-7.348
4dbb0dcc0,livejupiter,あのうんこ漫画って卯月ちゃんがうんこしてるから偽物だよな他ふたりは知らんけど卯月ちゃんがうんこするわけないや。[SEP]あのうんこ漫画って卯月ちゃんがうんこしてるから偽物だよな他ふたりは知らんけど卯月ちゃんがうんこするわけないやん,0,1,7.484,-7.617
c1a480b2e,news4vip,コテだからどんな内容言ったかわかりやすい。[SEP]ちゃんと反論したよね、勝手に切り上げてどっかいったのは君だよ。まさしくブーメランお返しします。あと、皆が通じるものあるけど、人間だからそれぞれ個性があるよね。だから全人類に当てはまらない場合もあるんだよ?,0,1,7.145,-7.15
8a385e4a3,news4vip,浮気できなくなるデメリットは甚大だよ結婚が目的化しているなら尚。[SEP]浮気できなくなるデメリットは甚大だよ結婚が目的化しているなら尚更,0,1,4.906,-5.402
c35b16249,newsplus,破防法もダメだったからな。[SEP]あの時はwで、その時それらを適用しなかったからFAFTから勧告を受け、それがきっかけとなって今回のテロ等準備罪を整備する事になったこういえば適用されやすくなるんじゃないか?と言う推測は成り立つと思わない?,0,1,7.18,-7.63
a6beb2ee2,news4vip,神木の演技はあれで見たわ漫画家を目指す高校生のやつ神木もうまいけど佐藤健の方がうまかった小松ななは下手ではないけど二人より全然劣ってて空気だっ。[SEP]神木の演技はあれで見たわ漫画家を目指す高校生のやつ神木もうまいけど佐藤健の方がうまかった小松ななは下手ではないけど二人より全然劣ってて空気だった,0,1,5.125,-7.004
41097fc4a,news4vip,イワナ食っちゃうのってなんだっ。[SEP]イワナ食っちゃうのってなんだっけ,0,1,7.285,-7.582
29c80bf9a,news4vip,勝手に同一人物扱いして罵っておいて「どうでもいい」で逃げるのかよ何か言うことないのか。[SEP]勝手に同一人物扱いして罵っておいて「どうでもいい」で逃げるのかよ何か言うことないのか?,0,1,7.176,-6.695
49fc0f1af,newsplus,各ニュースサイトの記事コメント見ると、どこも自民圧勝にネガティブな意見ばっかしだな。[SEP]良い意見は全く見られんw,0,1,6.695,-7.04
4051563cc,news4vip,正規雇用はいいっちゃいいが会社次第だろブラックの正規でもいいわけ。[SEP]正規雇用はいいっちゃいいが会社次第だろブラックの正規でもいいわけか,0,1,6.7,-6.36
0d86fa43c,newsplus,戦後ずっと和を乱してきたのは在日よくないし日本にはいらな。[SEP]戦後ずっと和を乱してきたのは在日よくないし日本にはいらない,1,1,-1.628,1.866
c69298fbe,news4vip,は?それと集団的自衛権がなんの関係あるの?アメリカが攻撃されているときに自国の防衛とかこつけて援護できるようになっただけじゃ。[SEP]は?それと集団的自衛権がなんの関係あるの?アメリカが攻撃されているときに自国の防衛とかこつけて援護できるようになっただけじゃん,0,1,7.215,-6.52
dd1f0e770,livejupiter,もっと具体的に「飯塚幸三さんですか?ww」っていうのもええかもしれん。[SEP]もっと具体的に「飯塚幸三さんですか?ww」っていうのもええかもしれんな,0,1,8.16,-8.11
e47be5a64,newsplus,米軍の美談や社会貢献は記事にしない、というのはネトウヨによるフェイク。[SEP]この記事一本でそれを証明したのだから安いものだよね。,0,1,5.297,-4.348
edd3e319e,news4vip,後で見返りよ要求したに決まってる朝鮮人とはそういう奴等世界一民度が低くて詐欺師と強姦魔しかいな。[SEP]後で見返りよ要求したに決まってる朝鮮人とはそういう奴等世界一民度が低くて詐欺師と強姦魔しかいない,1,1,-4.16,4.227
a73842bbe,newsplus,やっと繋がった。[SEP]オペレーターは視聴者をナメてまっせ。やる気のない声で「申し伝えます」だとさ。,0,1,6.14,-6.703
b140f2375,news4vip,話してて面白い。[SEP]きーつかい。元ヤンを隠して働いてるところが同じとこ,0,1,4.18,-5.02
3cb9f26cf,news4vip,ほとんど丙です(′д‵;)燃料8万減ったので備蓄中。[SEP]ほとんど丙です(′д‵;)燃料8万減ったので備蓄中…,0,1,5.266,-5.184
3ea263ee7,livejupiter,海外のファンタジー小説は世界観しっかり作り込まれとるよな日本だとファンタジーはキモいオタクのコンテンツか児童書で終わってしまうからな質の向上させる為にまずそれどうにかせんと。[SEP]海外のファンタジー小説は世界観しっかり作り込まれとるよな日本だとファンタジーはキモいオタクのコンテンツか児童書で終わってしまうからな質の向上させる為にまずそれどうにかせんとな,0,1,4.02,-3.305
a31ca2234,livejupiter,せやろ?キャベツを載せないソースかつ丼は有能やと思うわまぁ卵とじの方が子供の時から食ってるから好きやけ。[SEP]せやろ?キャベツを載せないソースかつ丼は有能やと思うわまぁ卵とじの方が子供の時から食ってるから好きやけど,0,1,6.457,-7.465
73cce7ef5,livejupiter,オーストラリアの5パーセントは既に中国系なんだよな。[SEP]オーストラリアの5パーセントは既に中国系なんだよなあ,0,1,4.54,-4.73
4036cc0c2,newsplus,「逆らえないようにしてやる」「学内には同士の仲間が沢山いる」など書き込んだってしか言ってないよ(´・ω・｀)これじゃお茶の間には何の事や。[SEP]「逆らえないようにしてやる」「学内には同士の仲間が沢山いる」など書き込んだってしか言ってないよ(´・ω・｀)これじゃお茶の間には何の事やら,0,1,7.56,-7.33
146771c77,news4vip,ちなみにやけど玉造温泉付近だと若竹寿しってとこの海鮮丼と刺身がめちゃくちゃうまかった。[SEP]ちなみにやけど玉造温泉付近だと若竹寿しってとこの海鮮丼と刺身がめちゃくちゃうまかったで,0,1,7.086,-7.6
